Order_ID,Returned
ORD-00010,Yes
ORD-00016,Yes
ORD-00023,Yes
ORD-00030,Yes
ORD-00053,Yes
ORD-00064,Yes
ORD-00069,Yes
ORD-00076,Yes
ORD-00082,Yes
ORD-00084,Yes
ORD-00124,Yes
ORD-00133,Yes
ORD-00173,Yes
ORD-00196,Yes
ORD-00202,Yes
ORD-00214,Yes
ORD-00215,Yes
ORD-00224,Yes
ORD-00231,Yes
ORD-00236,Yes
ORD-00264,Yes
ORD-00268,Yes
ORD-00299,Yes
ORD-00301,Yes
ORD-00306,Yes
ORD-00340,Yes
ORD-00342,Yes
ORD-00349,Yes
ORD-00357,Yes
ORD-00359,Yes
ORD-00369,Yes
ORD-00375,Yes
ORD-00389,Yes
ORD-00433,Yes
ORD-00443,Yes
ORD-00448,Yes
ORD-00470,Yes
ORD-00478,Yes
ORD-00499,Yes
ORD-00507,Yes
ORD-00511,Yes
ORD-00524,Yes
ORD-00525,Yes
ORD-00557,Yes
ORD-00578,Yes
ORD-00592,Yes
ORD-00603,Yes
ORD-00620,Yes
ORD-00624,Yes
ORD-00641,Yes
ORD-00660,Yes
ORD-00692,Yes
ORD-00702,Yes
ORD-00710,Yes
ORD-00711,Yes
ORD-00712,Yes
ORD-00731,Yes
ORD-00749,Yes
ORD-00752,Yes
ORD-00795,Yes
ORD-00834,Yes
ORD-00835,Yes
ORD-00844,Yes
ORD-00860,Yes
ORD-00866,Yes
ORD-00873,Yes
ORD-00876,Yes
ORD-00883,Yes
ORD-00899,Yes
ORD-00918,Yes
ORD-00925,Yes
ORD-00940,Yes
ORD-00941,Yes
ORD-00946,Yes
ORD-00947,Yes
ORD-00982,Yes
ORD-01026,Yes
ORD-01058,Yes
ORD-01061,Yes
ORD-01065,Yes
ORD-01075,Yes
ORD-01092,Yes
ORD-01107,Yes
ORD-01110,Yes
ORD-01125,Yes
ORD-01136,Yes
ORD-01142,Yes
ORD-01152,Yes
ORD-01171,Yes
ORD-01179,Yes
ORD-01212,Yes
ORD-01237,Yes
ORD-01239,Yes
ORD-01241,Yes
ORD-01266,Yes
ORD-01273,Yes
ORD-01282,Yes
ORD-01288,Yes
ORD-01316,Yes
ORD-01329,Yes
ORD-01354,Yes
ORD-01366,Yes
ORD-01381,Yes
ORD-01411,Yes
ORD-01419,Yes
ORD-01420,Yes
ORD-01431,Yes
ORD-01447,Yes
ORD-01449,Yes
ORD-01454,Yes
ORD-01458,Yes
ORD-01461,Yes
ORD-01465,Yes
ORD-01489,Yes
ORD-01493,Yes
ORD-01494,Yes
ORD-01495,Yes
